country,country_new,name
abw,abw,Aruba
afg,afg,Afghanistan
ago,ago,Angola
alb,alb,Albania
and,and,Andorra
are,are,United Arab Emirates
arg,arg,Argentina
aus,aus,Australia
aut,aut,Austria
aze,aze,Azerbaijan
bdi,bdi,Burundi
bel,bel,Belgium
ben,ben,Benin
bfa,bfa,Burkina Faso
bgd,bgd,Bangladesh
bgr,bgr,Bulgaria
bhr,bhr,Bahrain
bhs,bhs,Bahamas
bih,bih,Bosnia and Herzegovina
blr,blr,Belarus
blz,blz,Belize
bmu,bmu,Bermuda
bol,bol,Bolivia
bra,bra,Brazil
brb,brb,Barbados
brn,brn,Brunei
btn,btn,Bhutan
bwa,bwa,Botswana
caf,caf,Central African Republic
can,can,Canada
che,che,Switzerland
chl,chl,Chile
chn,chn,China
civ,civ,Cote d'Ivoire
cmr,cmr,Cameroon
cod,cod,Democratic Republic of Congo
cog,cog,Congo
col,col,Colombia
com,com,Comoros
cpv,cpv,Cape Verde
cri,cri,Costa Rica
cub,cub,Cuba
cyp,cyp,Cyprus
cze,cze,Czech Republic
deu,deu,Germany
dji,dji,Djibouti
dma,dma,Dominica
dnk,dnk,Denmark
dom,dom,Dominican Republic
dza,dza,Algeria
ecu,ecu,Ecuador
egy,egy,Egypt
eri,eri,Eritrea
esp,esp,Spain
est,est,Estonia
eth,eth,Ethiopia
fin,fin,Finland
fji,fji,Fiji
fra,fra,France
fro,fro,Faeroe Islands
gab,gab,Gabon
gbr,gbr,United Kingdom
geo,geo,Georgia
gha,gha,Ghana
gin,gin,Guinea
gmb,gmb,Gambia
grc,grc,Greece
grl,grl,Greenland
gtm,gtm,Guatemala
gum,gum,Guam
guy,guy,Guyana
hkg,hkg,Hong Kong
hnd,hnd,Honduras
hrv,hrv,Croatia
hti,hti,Haiti
hun,hun,Hungary
idn,idn,Indonesia
ind,ind,India
irl,irl,Ireland
irn,irn,Iran
irq,irq,Iraq
isl,isl,Iceland
isr,isr,Israel
ita,ita,Italy
jam,jam,Jamaica
jor,jor,Jordan
jpn,jpn,Japan
kaz,kaz,Kazakhstan
ken,ken,Kenya
kgz,kgz,Kyrgyz Republic
khm,khm,Cambodia
kir,kir,Kiribati
kor,kor,South Korea
kwt,kwt,Kuwait
lao,lao,Laos
lbn,lbn,Lebanon
lbr,lbr,Liberia
lby,lby,Libya
lie,lie,Liechtenstein
lka,lka,Sri Lanka
lso,lso,Lesotho
ltu,ltu,Lithuania
lux,lux,Luxembourg
lva,lva,Latvia
mac,mac,Macao
mar,mar,Morocco
mco,mco,Monaco
mda,mda,Moldova
mdg,mdg,Madagascar
mex,mex,Mexico
mli,mli,Mali
mlt,mlt,Malta
mmr,mmr,Myanmar
mng,mng,Mongolia
moz,moz,Mozambique
mrt,mrt,Mauritania
mus,mus,Mauritius
mwi,mwi,Malawi
mys,mys,Malaysia
nam,nam,Namibia
ner,ner,Niger
nga,nga,Nigeria
nic,nic,Nicaragua
nld,nld,Netherlands
nor,nor,Norway
npl,npl,Nepal
nzl,nzl,New Zealand
omn,omn,Oman
pak,pak,Pakistan
pan,pan,Panama
per,per,Peru
phl,phl,Philippines
png,png,Papua New Guinea
pol,pol,Poland
pri,pri,Puerto Rico
prt,prt,Portugal
pry,pry,Paraguay
pse,pse,Palestine
qat,qat,Qatar
rks,kos,Kosovo
rou,rou,Romania
rus,rus,Russia
rwa,rwa,Rwanda
sau,sau,Saudi Arabia
sdn,sdn,Sudan
sen,sen,Senegal
sgp,sgp,Singapore
slb,slb,Solomon Islands
sle,sle,Sierra Leone
slv,slv,El Salvador
smr,smr,San Marino
som,som,Somalia
srb,srb,Serbia
ssd,ssd,South Sudan
sur,sur,Suriname
svk,svk,Slovak Republic
svn,svn,Slovenia
swe,swe,Sweden
swz,swz,Eswatini
syc,syc,Seychelles
syr,syr,Syria
tcd,tcd,Chad
tgo,tgo,Togo
tha,tha,Thailand
tjk,tjk,Tajikistan
tkm,tkm,Turkmenistan
tls,tls,Timor-Leste
ton,ton,Tonga
tto,tto,Trinidad and Tobago
tun,tun,Tunisia
tur,tur,Turkey
twn,twn,Taiwan
tza,tza,Tanzania
uga,uga,Uganda
ukr,ukr,Ukraine
ury,ury,Uruguay
usa,usa,United States
uzb,uzb,Uzbekistan
ven,ven,Venezuela
vir,vir,United States Virgin Islands
vnm,vnm,Vietnam
vut,vut,Vanuatu
yem,yem,Yemen
zaf,zaf,South Africa
zmb,zmb,Zambia
zwe,zwe,Zimbabwe
